Investor_Id,co_investors_status_power_raw,year
58996-09,0,2011
59017-51,0,2011
59021-20,0,2011
59043-07,0,2011
59051-26,0,2011
59054-23,0,2011
59079-34,0.3757260424677021,2011
59079-61,0,2011
59095-45,0,2011
59098-69,0,2011
59134-96,0,2011
59161-06,0,2011
59167-54,0,2011
59176-72,0,2011
59186-17,0,2011
59193-73,0,2011
59256-28,0,2011
59264-65,0,2011
59885-65,0,2011
59889-43,0,2011
59900-77,0,2011
59902-84,0,2011
59904-82,-2.3474094067437563,2011
59916-70,0,2011
59932-45,1.3330975125529079,2011
59939-74,0,2011
59950-63,0,2011
59951-44,0,2011
59954-23,0,2011
59954-41,0,2011
59963-32,0,2011
59977-00,0.01227675991182325,2011
59977-63,0,2011
59978-26,0.0245535198236465,2011
59990-77,0,2011
59994-73,-0.6941493125909772,2011
59995-09,0,2011
59995-54,0,2011
60007-78,0,2011
60009-22,0,2011
60012-37,0,2011
60015-43,0,2011
60026-77,0,2011
60028-30,0,2011
60036-22,0,2011
60049-72,0,2011
60056-29,0,2011
60062-32,0,2011
60063-76,0,2011
60069-25,-0.15060339818342297,2011
60086-44,0,2011
60095-98,0,2011
60096-88,0,2011
60104-08,0.7299527520157288,2011
60104-89,0,2011
60125-14,0,2011
60152-86,0.01227675991182325,2011
60161-95,0,2011
60194-98,-0.6067243686082601,2011
60195-52,0,2011
60195-70,0,2011
60197-14,0,2011
60224-50,0,2011
60226-12,0,2011
60229-00,0,2011
60236-29,0,2011
60239-80,0.01688054487875697,2011
60242-05,0,2011
60242-86,0,2011
60250-42,0,2011
60250-51,0,2011
60250-87,0,2011
60261-58,2.2424591190020258,2011
60262-12,0,2011
60268-06,0,2011
60268-24,0,2011
60271-57,0,2011
60271-75,0.0245535198236465,2011
60288-85,0,2011
60293-62,-6.396985887612334e-16,2011
60301-99,0.33900490211012035,2011
60307-39,0,2011
60310-90,0,2011
60312-97,0,2011
60315-22,0,2011
60317-20,0,2011
60317-92,0,2011
60322-69,0,2011
60341-41,0,2011
60353-92,0,2011
60361-75,0,2011
60373-72,0,2011
60377-05,0,2011
60450-40,0,2011
60458-50,0,2011
60462-01,0,2011
60462-10,0,2011
60476-05,0,2011
60478-12,0,2011
60496-57,0,2011
60499-36,0,2011
60507-55,0,2011
60524-47,0,2011
60539-95,0,2011
60578-38,0,2011
60578-47,0,2011
60588-10,0,2011
60590-44,0.09031965907982431,2011
60593-77,0,2011
60599-08,0,2011
60603-22,0,2011
60603-31,0,2011
60614-74,0,2011
60630-67,0,2011
60640-03,0,2011
60656-14,0,2011
60661-90,0,2011
60661-99,0,2011
60666-67,0,2011
60670-81,0,2011
60672-16,0,2011
60688-09,0,2011
60694-12,0,2011
60700-96,0,2011
60708-16,0,2011
60708-43,0,2011
60746-50,-2.661204364030106,2011
60756-94,-0.6067243686082601,2011
60785-83,0,2011
60792-31,0,2011
60808-60,0,2011
60808-87,0,2011
60809-77,0.006138379955911625,2011
60873-76,0,2011
60882-22,0,2011
60883-93,0,2011
60893-83,0,2011
60904-45,0,2011
60915-34,0,2011
60924-16,0.006138379955911625,2011
60951-61,0,2011
60961-15,0,2011
60968-35,0,2011
60973-39,0,2011
61016-86,0,2011
61025-05,0,2011
61025-23,0,2011
61031-98,0,2011
61040-17,0,2011
61066-09,0,2011
61075-99,0,2011
61094-53,0,2011
61101-82,0,2011
61206-04,0,2011
61265-98,0,2011
61268-86,0,2011
61306-30,0,2011
61317-19,2.434719817588802,2011
61317-55,0,2011
61324-57,0,2011
61353-64,0,2011
61362-19,0,2011
61379-38,0,2011
61379-56,0,2011
61391-26,0,2011
61398-55,0,2011
61399-54,0,2011
61409-17,0,2011
61456-33,-1.5845161097908398,2011
61467-04,0.0245535198236465,2011
61474-69,0,2011
61476-94,0,2011
61537-42,0,2011
61540-12,0,2011
61564-69,0,2011
61568-83,0,2011
61605-01,0,2011
61637-68,0,2011
61641-55,0,2011
61671-79,0,2011
61672-51,0,2011
61717-06,0,2011
61720-66,0.006138379955911625,2011
61755-58,0,2011
61769-71,0,2011
61769-98,0,2011
61806-61,0,2011
61863-94,0.006138379955911625,2011
61870-24,0.006138379955911625,2011
61910-11,0,2011
61912-90,0,2011
61956-64,0,2011
61957-54,0,2011
61992-91,0.645476757511175,2011
61999-57,0,2011
62005-42,0,2011
62013-97,0,2011
62023-78,0,2011
62030-98,0,2011
62133-85,0,2011
62151-58,0,2011
62154-28,0,2011
62156-26,0,2011
62157-25,0,2011
62171-92,0,2011
62180-92,4.049504239927392,2011
62200-27,0,2011
62207-65,0,2011
62217-73,0,2011
62218-54,0,2011
62258-23,0,2011
62260-93,0,2011
62261-02,0,2011
62262-91,0,2011
62276-41,0,2011
62279-65,-0.29771142786166765,2011
62293-15,0,2011
62293-24,0,2011
62297-65,0,2011
62298-73,0.01074216492283222,2011
62302-60,0,2011
62343-28,0,2011
62350-30,0,2011
62353-54,0,2011
62355-25,0,2011
62370-91,0,2011
62377-30,0.024937168570893495,2011
62395-03,0,2011
62395-21,0,2011
62398-09,0,2011
62403-76,0,2011
62461-09,0,2011
62498-80,0.006138379955911625,2011
62500-96,0,2011
62532-91,0,2011
62533-72,0,2011
62544-07,-3.2570274300825153,2011
62546-68,0,2011
62574-40,0,2011
62584-57,0,2011
62591-05,0,2011
62623-18,0,2011
62656-84,0,2011
62660-17,0,2011
62766-73,0,2011
62767-90,0,2011
62799-13,0,2011
62871-49,0,2011
62881-93,0.2879329118066824,2011
62900-11,0,2011
62915-14,0,2011
62935-39,0,2011
63049-69,0,2011
63050-05,0,2011
63099-01,0,2011
63137-17,0,2011
63171-01,0,2011
63175-33,0,2011
63176-32,0,2011
63179-29,0,2011
63180-10,-1.0906079896417886,2011
63221-95,1.987226329650574,2011
63226-54,-6.413601435372366e-14,2011
63242-92,0,2011
63245-44,0,2011
63250-48,0,2011
63250-57,0,2011
63290-17,0,2011
63361-36,0,2011
63424-81,0,2011
63462-97,0,2011
63463-06,0,2011
63466-21,0.006138379955911625,2011
63481-33,0,2011
63485-38,0,2011
63520-48,0,2011
63522-01,0,2011
63601-84,0,2011
63625-42,0,2011
63633-25,0,2011
63638-83,0,2011
63650-98,0,2011
63675-73,0,2011
63683-83,0,2011
63689-14,0,2011
63700-75,0,2011
63701-47,0,2011
63822-16,0,2011
63842-68,0,2011
63864-19,0,2011
63967-15,0.6400634875115755,2011
63967-33,-0.3985103324263223,2011
63988-12,0,2011
64020-34,-1.157844623676428,2011
64072-09,0,2011
64174-51,0,2011
64224-28,0,2011
64291-96,0,2011
64296-73,0,2011
64401-22,0.7151316122916096,2011
64416-25,0,2011
64534-24,0,2011
64541-89,0,2011
64545-67,-0.3865764296596887,2011
64661-95,0,2011
64689-67,-2.2565411858359066,2011
64717-84,0,2011
64760-95,0,2011
64883-71,0,2011
65111-59,0,2011
65130-40,0,2011
65255-32,0,2011
65262-88,0,2011
65305-54,0,2011
65330-29,0,2011
65419-66,0,2011
65428-75,0,2011
65458-90,0,2011
65490-49,0,2011
65490-67,0,2011
65823-49,0,2011
65826-82,0.0245535198236465,2011
65849-86,0,2011
65896-12,0,2011
65912-59,-3.855510963041853,2011
65949-40,0,2011
66199-96,0,2011
66218-05,0,2011
66258-19,0,2011
66422-80,0,2011
82239-13,0,2011
82380-61,0,2011
82403-74,-0.03882865449690309,2011
82406-80,0,2011
82616-05,0,2011
82958-68,0,2011
82987-75,0,2011
83336-23,0,2011
83382-13,1.7014320906272804e-14,2011
83548-90,0,2011
83593-36,0,2011
84055-78,0,2011
84111-22,0,2011
84405-43,0,2011
84486-70,0,2011
84901-15,0,2011
84983-59,0,2011
85048-21,0,2011
85998-25,0,2011
86007-16,0,2011
86094-01,0,2011
86173-12,0,2011
86285-71,0,2011
86870-53,0,2011
86942-89,0,2011
87063-49,0,2011
87328-09,0,2011
87491-62,0,2011
87534-82,0.006138379955911625,2011
87895-09,0.006138379955911625,2011
88706-98,0,2011
88768-72,0,2011
88777-27,0,2011
89842-33,0,2011
89936-74,0,2011
89969-68,0,2011
89970-67,0,2011
90473-05,0,2011
90637-03,0,2011
91166-59,0,2011
91294-66,0,2011
91434-07,-2.3712458148383604,2011
91436-95,0,2011
91610-83,0,2011
91701-10,-0.42621688463206087,2011
92105-83,-0.035234731907209764,2011
92361-88,0,2011
92744-20,0,2011
93196-09,0,2011
93383-56,0,2011
93460-15,0,2011
93814-75,0,2011
94801-06,0,2011
95034-70,0,2011
95392-81,0,2011
95533-93,0,2011
95663-89,0,2011
96060-25,0,2011
96674-05,0,2011
96993-64,0,2011
97118-92,0,2011
97185-52,0,2011
97350-67,0,2011
97403-59,0,2011
97547-32,0,2011
97631-20,0,2011
97664-68,0,2011
97899-13,0,2011
97945-84,0,2011
98047-09,0,2011
98109-19,0.0245535198236465,2011
98210-98,0.4453529393006109,2011
98229-16,0,2011
98350-75,0,2011
98634-70,0,2011
98677-81,0,2011
98783-56,0,2011
98807-14,0,2011
99092-80,0,2011
99190-54,0,2011
99242-83,0.5127376514351223,2011
99400-69,0,2011
99405-64,0,2011
99435-88,0,2011
99443-53,0,2011
99756-10,0,2011
99815-50,0,2011
100035-19,0,2012
10020-07,0.23770089976007494,2012
10022-14,-0.8143949180599921,2012
100296-28,0,2012
100439-92,0,2012
100470-79,0,2012
10052-20,0.11421077523946924,2012
100575-55,0,2012
100582-93,0,2012
10060-57,0,2012
100624-51,0,2012
10068-04,0.6176778827325053,2012
10070-83,1.2565404904690114,2012
100761-31,0,2012
10077-85,-0.5883202910595113,2012
10095-31,0,2012
10102-42,0,2012
10103-41,0,2012
10109-26,0.855739027382384,2012
10123-03,-0.6429653663181322,2012
101275-48,0,2012
10133-20,-0.534998166619848,2012
10134-73,-0.6866808911654774,2012
10135-81,-2.2743984180903762,2012
101363-86,0,2012
10139-41,0.14502413385368995,2012
10146-16,-1.2009170640098188,2012
10155-07,0,2012
10156-69,3.350223754076264,2012
10181-17,0.8889896636611637,2012
101903-14,0,2012
101913-94,0,2012
101921-50,0,2012
10195-75,0.3143851199659015,2012
10215-55,0,2012
10215-64,0.08845565208558485,2012
10215-73,-0.5007260974378054,2012
102158-83,0,2012
10228-51,0.737200269163338,2012
10230-94,1.7384812554756806,2012
10241-02,-0.186195149003266,2012
10242-91,4.025169035267953,2012
102476-98,0.0012702982538893145,2012
102491-20,0,2012
102495-16,0,2012
10271-98,2.666290451336107,2012
10281-70,0,2012
102830-95,0,2012
102848-59,0,2012
102889-27,0,2012
103037-59,0,2012
10335-25,0.505170898067288,2012
10344-70,0.0012702982538893145,2012
10346-14,0.09485968164146996,2012
10353-97,0.0012702982538893145,2012
10357-03,1.8901255710797504,2012
10364-77,-3.36517358596175,2012
10365-13,0.002540596507778629,2012
10367-47,-0.3319994940010448,2012
10381-24,-0.023182936800703786,2012
10382-41,0.7092270273413658,2012
10388-53,0,2012
10398-70,4.736565098527353,2012
10398-97,0,2012
10401-94,-0.8153652569991697,2012
104041-09,0,2012
10405-45,-1.9366131453766273,2012
10411-93,0.022975100906360773,2012
104124-16,0,2012
104140-63,0,2012
104156-02,0,2012
10416-88,-0.6327418849596761,2012
10420-66,0,2012
10446-40,-0.4539279046079884,2012
104493-70,0,2012
10458-73,0.6718674664178336,2012
10481-32,0,2012
10521-46,-1.3151754082506824,2012
10522-18,-9.281874646955562e-14,2012
10524-79,0,2012
10532-80,0,2012
105325-75,0,2012
105535-18,0.01442971755447186,2012
10557-73,0.4770256370836734,2012
10560-70,0,2012
10563-22,-0.8358396569390314,2012
10581-22,7.307422419913868e-14,2012
105830-38,0,2012
10594-72,0,2012
10602-46,-0.6578283981701292,2012
10615-60,3.473115799139423,2012
10618-12,0.5748212787251137,2012
10630-27,0,2012
10634-77,1.08266473066993,2012
10639-63,1.7307452707376645,2012
10640-26,0,2012
106542-10,0,2012
10660-69,-2.85911893117118,2012
10666-90,0.6259213705798506,2012
106721-92,0,2012
106771-51,0,2012
106900-39,-2.537765895772865,2012
10722-16,-2.6376118481719746,2012
10745-11,-1.2125547765826954,2012
10754-47,0,2012
107627-50,0,2012
107843-41,0,2012
107903-44,0,2012
107925-94,0,2012
107979-40,0,2012
108143-92,0,2012
108154-72,0,2012
108166-06,0,2012
108183-97,0,2012
108299-26,0,2012
108358-57,0,2012
10836-19,-0.9788381690186041,2012
10845-37,0.20287320236713532,2012
108601-48,0,2012
10883-44,0,2012
10884-34,0,2012
10884-43,0,2012
108904-69,1.008666305733743,2012
108978-22,0,2012
10905-04,4.063471287067392,2012
10914-67,-0.9791712526196392,2012
109176-94,0,2012
109196-92,0,2012
109332-64,0,2012
109340-20,0,2012
10948-78,0.005081193015526931,2012
109500-58,-3.144146796667161e-14,2012
109557-10,0,2012
109611-01,0,2012
109665-46,0,2012
10985-23,0,2012
109878-85,0,2012
11000-08,0,2012
110051-56,0,2012
11028-16,-0.37300397657057544,2012
110331-10,3.2092809788111842,2012
110338-21,0,2012
11037-07,0,2012
11054-35,0,2012
110598-85,0,2012
11065-87,0.0031757456347862134,2012
110765-62,0,2012
11077-21,1.7849464921366383,2012
11077-39,0,2012
110858-14,0,2012
110861-11,0,2012
110966-59,0,2012
110989-09,0,2012
11104-03,-5.059952563820804,2012
11104-21,0,2012
11104-57,0,2012
11104-66,-4.474187356069733,2012
11104-84,0.055620336071208074,2012
11104-93,0,2012
11105-29,0.24771278358704207,2012
11105-38,0,2012
11105-65,2.5398149289066776,2012
11105-74,-0.26639537869342134,2012
11106-01,0,2012
11106-19,0,2012
11106-73,0,2012
11106-82,0,2012
11107-45,0,2012
11107-63,0,2012
11107-72,0.7073107089845574,2012
11107-90,0,2012
11108-17,1.7683450171496393,2012
11108-44,1.9440024665615006,2012
11108-80,0.7478626415467076,2012
11108-89,0,2012
11108-98,-1.9607208471615953,2012
11109-61,0.04873795994504519,2012
11110-06,0.4640402319684469,2012
11110-15,0,2012
11110-24,-3.6354563792783035,2012
11110-33,0,2012
11110-42,0,2012
11110-60,-0.7260758281244071,2012
11110-69,-5.783343113747611,2012
11110-78,8.439022805301288e-14,2012
11110-87,-2.337467071452279,2012
11110-96,-2.16724957023293,2012
11111-05,0,2012
11111-23,0.6430745687906774,2012
11111-41,4.1103030675739465,2012
11111-59,0,2012
11111-68,-0.15970228968612185,2012
11111-86,0.4708974655323275,2012
11111-95,1.9254821489246595e-14,2012
11112-31,-1.6112937881621037,2012
11112-58,-1.2938383403039466,2012
11112-67,-1.7268115180771144,2012
11113-03,0,2012
11113-84,2.2106272135944347,2012
11114-11,-0.13297018078465014,2012
11114-38,-0.8534844592146574,2012
11114-47,-1.538687297115747,2012
11114-56,2.277490033956563,2012
11114-65,0.8451981997157022,2012
11114-74,-0.06429451688221974,2012
11114-92,-1.5331729896556519,2012
111146-41,0.0012702982538893145,2012
11115-01,0,2012
11115-19,0,2012
11115-28,0.09124056022332547,2012
11115-46,1.4639965557275987,2012
11115-64,0,2012
11115-73,4.227152971255165,2012
11116-00,0,2012
11116-09,0.17829967055474913,2012
11117-08,0.00798473188160889,2012
11117-44,0,2012
11117-62,0.49073962904356755,2012
11118-25,0.001270298253892079,2012
11118-79,-0.7293972294686536,2012
11118-97,-0.07132496337177832,2012
11119-15,0,2012
11119-42,-0.8183558855541768,2012
11119-69,0,2012
11120-32,0,2012
11120-41,1.5094729266856877,2012
11120-59,1.3132195425391235,2012
11120-68,1.9413019782160217,2012
11120-77,-1.986401272107443,2012
11121-13,-1.0618408746455468,2012
11121-49,0.0012702982538893145,2012
11121-67,-2.0195470883811346,2012
11121-76,0,2012
11121-85,-0.3895870300117433,2012
11121-94,-2.244182179640197,2012
11122-12,1.36991467125052,2012
11122-21,-1.00950481067229,2012
11122-30,0.5670324301202108,2012
11122-48,0,2012
11123-20,-0.45115113628779374,2012
11123-38,0.33282883325739976,2012
11124-19,-0.2808609217762606,2012
11124-28,-4.469403142468475e-15,2012
11124-64,0.24272309703407682,2012
11124-91,-0.37593737355372603,2012
11125-00,5.603813194718545,2012
11125-18,0,2012
11125-45,0,2012
11125-63,0,2012
11125-99,2.234807835116726,2012
111257-20,0,2012
11126-17,0,2012
11126-62,0.9189363825483831,2012
11126-80,-0.7103953197346812,2012
11126-89,-1.3369498326675417,2012
11127-07,-0.0034212503283072245,2012
11127-16,0,2012
11127-25,3.1684651842800453,2012
11127-34,-0.3258103663703142,2012
11127-79,1.539020108187013,2012
11127-88,0,2012
11128-06,-2.1639432279890336,2012
11128-33,2.6273857640059717,2012
11128-42,0.5931717025541938,2012
11128-60,-1.1728297646636787e-16,2012
11128-69,-0.9047206645012099,2012
11129-23,-2.155214775867579,2012
11129-32,-0.3646853569879272,2012
11129-41,0,2012
11129-59,-0.8874094568591794,2012
11129-86,-0.33826812579514925,2012
11130-04,0,2012
11131-03,0.06285636100070623,2012
11131-93,0,2012
11132-20,0.7662663942210002,2012
11132-38,-1.586105467081873,2012
11132-47,0,2012
11132-92,0,2012
11133-01,0.3922198537003675,2012
11133-37,0,2012
11134-81,3.0717753917793353,2012
11135-08,-0.051475249784936276,2012
11135-17,4.779023863328343,2012
11135-26,0,2012
11135-35,0,2012
11135-62,-0.05379113805412134,2012
11135-71,-0.35490436577196594,2012
111357-01,0,2012
11136-16,1.7538879341051679,2012
11136-34,0,2012
11136-61,-1.7595899516219176,2012
11136-97,2.0847417228828884,2012
11137-51,0,2012
11137-69,-2.8961788594366205,2012
11137-87,0,2012
11138-68,-1.6131087027269437,2012
11138-77,0,2012
11138-86,-2.2694033778227913,2012
11139-04,-0.6341231947168502,2012
11139-13,1.6535493791093945,2012
11140-03,0,2012
11140-12,0,2012
11140-30,0,2012
11140-75,0.727265505600434,2012
11140-93,0.11025133246874418,2012
11141-11,-2.6167850344751185,2012
11141-38,0.5111075260455976,2012
11141-56,0,2012
11141-65,0.6121668624979093,2012
11142-19,-0.9037515848909626,2012
11142-28,0.7231511813442983,2012
11142-73,-3.764420580297185,2012
11142-91,-2.9312713943313153,2012
11143-27,2.6277174162216683,2012
11143-54,-0.9849672628345469,2012
11144-35,0,2012
11145-52,0.620535722979243,2012
11146-33,0.4239259565385569,2012
11146-42,-1.2796543647190557,2012
11147-05,0.005081193015539158,2012
11147-50,0,2012
11147-68,0,2012
11147-77,0,2012
11147-95,0.6717377481142519,2012
111478-51,0,2012
11148-04,1.5006316153859833,2012
11148-13,0.029330851570415574,2012
11148-67,-0.5487740540908637,2012
11148-94,0.8682468699767029,2012
11149-03,-2.645518199641858,2012
11149-21,-0.36300851018285585,2012
11149-30,0.07246671708975835,2012
11149-93,-0.42663667089533,2012
111498-04,0.0012702982538893145,2012
11150-02,0,2012
11150-11,0,2012
11150-29,-0.3161817173663968,2012
11150-83,0,2012
11151-28,3.3184814168994867,2012
11151-91,2.4403595600931465,2012
11152-18,0,2012
11153-71,0,2012
11153-98,-1.0254543380309724,2012
11154-25,0.7617219482985981,2012
11154-43,-3.06485996433421,2012
11154-70,1.630906767415649,2012
11155-42,0,2012
11155-51,-2.273042476929792,2012
11155-87,0.9913790861832814,2012
111551-41,0,2012
11156-14,2.2399944303583648,2012
11156-41,-0.4685176023175045,2012
11156-50,0.0012702982538893145,2012
11156-68,0,2012
11156-77,-0.012665416644918574,2012
11156-95,0,2012
11157-04,-1.0957012105761166,2012
11157-58,-0.537008117032848,2012
11157-76,-2.314551873853796e-14,2012
11157-94,0.006411036500078152,2012
11158-30,0,2012
11158-39,-4.635739166801825,2012
11158-48,0.3248153925296643,2012
11158-57,0.7109353420239911,2012
11158-84,0.05366543837127897,2012
11159-29,0,2012
11159-74,-0.17921183138933985,2012
11159-83,1.2660893245478162,2012
11160-10,-1.9332364672517441,2012
11160-28,0,2012
11160-55,0.2102852773446377,2012
11160-91,-1.5725658303081695,2012
11161-27,0,2012
11161-36,-1.9871271568239288,2012
11161-54,0.018501623933659894,2012
11161-90,0.7425014301062607,2012
11162-08,-0.9542205840087657,2012
11162-17,-1.1427493611231487,2012
11162-44,1.4245665762969304,2012
11162-53,-0.16673227528600076,2012
11163-52,0.5541705001263934,2012
11163-88,-2.498416122937563,2012
11164-15,0,2012
11164-33,-1.5884469443299793,2012
11164-78,0,2012
11165-05,4.922201845442069e-14,2012
11165-23,-0.048352202648861024,2012
11165-50,0.9595052908124665,2012
11165-59,-1.6852625155261665,2012
11165-68,0,2012
11165-86,0,2012
11166-31,0,2012
11166-40,1.2660893245478162,2012
11166-49,-1.9459181213579737,2012
11166-58,0.8314169277900151,2012
11166-67,2.006966781135487,2012
11166-76,0.22879907884041437,2012
11167-03,-0.2886131467304968,2012
11167-93,0,2012
11168-02,2.7221679841712993,2012
11168-38,0,2012
11168-47,0,2012
11168-92,0,2012
11169-28,-1.392043433719227,2012
11169-46,0,2012
11169-73,0,2012
11169-91,0,2012
11170-00,-0.326349717940172,2012
11170-09,-1.6785646640309995,2012
11170-36,-0.5855497978854733,2012
11170-63,1.5009030265986867,2012
11170-72,-0.966567860466292,2012
11170-81,-0.5283575405379559,2012
111700-99,0,2012
111703-06,0,2012
11171-08,-1.0990527565102308,2012
11171-17,0.47089746553234413,2012
11171-26,0,2012
11171-35,0.3052500079494889,2012
11171-44,0.4575008672433085,2012
11171-53,0,2012
11172-43,1.1794488888626036,2012
11172-61,-2.156386671835441,2012
11172-70,0,2012
11173-42,7.134686776441097e-14,2012
11173-51,0.0025405965078625315,2012
11173-60,0.036797240051696864,2012
11173-78,0,2012
11174-14,-0.7585065277959158,2012
11174-32,0,2012
11174-77,-0.18007005734567333,2012
11175-13,0.8432175142918544,2012
11175-49,-0.538278415286759,2012
11175-76,0,2012
11175-94,0,2012
11176-39,1.209600775970067,2012
11176-84,0,2012
11177-02,0.0012702982538893145,2012
11177-11,-0.15124401302294382,2012
11177-20,-1.2082306091263217,2012
11178-19,0,2012
11178-46,0,2012
11178-91,1.8246184679146844,2012
11179-00,0.009854879968120307,2012
11179-09,0,2012
11179-63,0.09771870798836284,2012
11179-81,0,2012
11179-90,-0.38600387442040457,2012
11179-99,-1.0269532429597223,2012
11181-34,-1.2933815433682514,2012
11181-43,-2.1122130672603395e-14,2012
11181-70,0,2012
11181-79,0,2012
11182-24,1.2338603404663697,2012
11182-96,0.002540596507778629,2012
11183-32,1.0298238861457067,2012
11183-50,0,2012
11183-68,0,2012
11183-95,-2.1295812915118195,2012
11184-40,0,2012
11184-49,1.9411730328773436,2012
11184-67,0.3793898711757604,2012
11184-85,0,2012
11185-12,0,2012
11185-84,0,2012
11186-20,0.0152435790468108,2012
11186-29,0,2012
11186-83,0.11557719279722127,2012
11187-01,0,2012
11187-73,0,2012
11187-82,0,2012
11188-27,0.0012702982538893145,2012
11188-63,-2.3031431549262122,2012
11188-72,0,2012
11189-35,1.271137350036472,2012
11189-44,0.8929344395161205,2012
11190-25,0,2012
11190-43,0,2012
11190-70,1.2136844268455279e-15,2012
11191-42,-0.7374551488720209,2012
11191-87,0.6008476375457422,2012
11191-96,0.6041831653216283,2012
11192-14,0.20365090822967571,2012
11192-41,0.0034933201981956147,2012
11192-59,0,2012
11192-68,1.7296088325871708,2012
11193-13,-1.6956754811344141,2012
11193-40,0.478580615655572,2012
11193-76,0,2012
11194-03,0.4233325251740485,2012
11194-12,-1.7415758650914064,2012
11194-30,0.719027042150868,2012
11194-39,-1.8595913164203743,2012
11194-48,0.3318875865597635,2012
11195-56,1.9550994223944143,2012
11195-65,0.7374761929217228,2012
11196-10,0,2012
11196-19,0,2012
11196-28,1.6001628135518235,2012
11196-73,0.005081193015470464,2012
11196-82,-2.545334574977783,2012
11197-00,-0.27516438460493836,2012
11197-45,-0.04708853599492036,2012
11197-54,0,2012
11197-81,0.26314043075848104,2012
11197-90,0,2012
