Investor_Id,date,avg_own_dist,avg_syn_dist,status,first,IT,early,age
10367-47,2002,0.13850344567821696,0.26722977281327653,-1.1500335021054557,0,0,1,2
10367-47,2003,0.20496969285727235,0.23400942106072642,0.96526662819366,0,0,0,3
10367-47,2004,0.26684080344635785,0.2180636363620007,-3.791762098163838,0,0,0,4
10367-47,2005,0.26947033449552515,0.19336165609979214,-0.49417779737328976,0,0,0,5
10367-47,2006,0.2597554896607677,0.1747757870994664,1.2381785400862015,0,0,0,6
10367-47,2007,0.21292234816860073,0.1905482217776907,0.4157784018018982,0,0,0,7
10367-47,2010,0.2026397026689269,0.19400675357733677,0.06793299993089288,0,0,0,10
10367-47,2014,0.0728072980951614,0.22570138191358954,1.6789310566891256,0,0,0,14
10367-47,2015,0.0914458094464431,0.07103259436709787,0.11129131809160857,0,0,0,15
10381-24,2008,0.1727412484882112,0.2564112460603949,-0.9838746379932269,1,0,1,9
10381-24,2010,0.18235500289592593,0.13096313837282716,0.3834464840140516,0,0,1,11
10381-24,2012,0.09506252989566158,0.12447381796430874,-0.023182936800703786,0,0,1,13
10381-24,2014,0.2718083202755756,0.10252440402163276,0.3323043589369428,0,0,1,15
10382-41,2006,0.279416695741098,0.13726943709621817,0.29513705201564544,0,1,0,2
10382-41,2007,0.2402283026436755,0.36659214864145484,-1.9249631138339245,0,1,0,3
10382-41,2008,0.1515866242320337,0.15351840426992053,-0.08955673447673189,0,1,0,4
10382-41,2009,0.17424302286228444,0.14311176865760558,-0.655058711838275,0,1,0,5
10382-41,2013,0.3196812897873161,0.7861277067621084,-0.753500887959396,0,1,0,9
10382-41,2014,0.18848823713618887,0.1331134734327173,-0.40248519366184865,0,1,0,10
10398-70,2007,0.057893665959621365,0.09825160786692154,2.927901175243655,0,0,0,0
10398-70,2011,0.13460235647206326,0,-3.7720709694725727,0,0,0,4
10398-70,2012,0.020309807384421417,0.05190201415761095,4.736565098527353,0,0,0,5
10401-94,2007,0.2133112317470087,0.07613319412705469,0.12386043917662247,1,0,1,1
10401-94,2008,0.13850066844439046,0.2973035907507533,0.3700583606203038,1,0,1,2
10401-94,2009,0.181959700614579,0.08791483633523133,1.3291186228441279,1,0,1,3
10401-94,2012,0.23113735567352192,0.05677221227719495,-0.8153652569991697,1,0,1,6
10401-94,2014,0.25396177020599403,0.2129678560145976,-0.1178679457547825,1,0,1,8
10401-94,2015,0.2893249914225031,0.1659345351871791,1.0092126494092628,0,0,1,9
104041-09,2014,0.34999278667787315,0.07518143788868238,0.23224874107932753,0,1,1,6
104041-09,2015,0.2708818433047892,0.12822317523066998,1.1610662881171672,0,1,1,7
10405-45,2008,0.1776603867654569,0.12402801772377764,1.635900020892222,0,0,0,8
10405-45,2010,0.22431133801544892,0.18806092750053788,-2.216437314066362,0,0,0,10
10405-45,2011,0.20689784715248366,0.6982657966331958,-1.9814866066339472,0,0,0,11
10405-45,2012,0.2101982355047522,0.2226671622062406,-1.9366131453766273,0,0,0,12
10405-45,2014,0.15397005742230158,1.940810609589382e-15,-0.22404712222454792,0,0,0,14
10405-45,2015,0.3109081555337322,0.17696449441460357,-1.0666857436342227,0,0,0,15
10411-93,2009,0.26889795370919445,0.17974241589123058,-2.2810682695391664,0,0,1,12
10411-93,2015,0.29926874338186754,0.19016558293962824,0.007764261649839277,0,0,1,18
10416-88,2006,0.18069007690659578,0.09804845040150977,0.05710773346431372,1,0,1,4
10416-88,2011,0.17697809538844161,0.08925902515245193,-0.06287098678420809,0,0,1,9
10416-88,2012,0.17270257813164921,0.19762663300694844,-0.6327418849596761,0,0,1,10
10416-88,2013,0.2973297063915602,0.2561564984629472,0.5572298312223765,0,0,1,11
10416-88,2014,0.21853982130035388,0.2101926763609082,0.2801253119524942,0,0,1,12
10416-88,2015,0.23338920424396714,0.2811249737077924,-0.35729641379883537,0,0,1,13
10446-40,2000,0.1425239634033002,0.09431867613885571,-2.9936470023630077,0,0,1,3
10446-40,2001,0.20644882084601582,0.17385589899488876,-0.4929511081746339,0,0,0,4
10446-40,2002,0.30665752207604074,0.27660229921234153,-1.0122157725351912,0,0,1,5
10446-40,2003,0.19157909302781764,0.28440882269932366,-0.8300483103595223,0,0,0,6
10446-40,2004,0.1952559598643897,0.06461021185103834,0.32955363506618623,0,0,0,7
10446-40,2005,0.15246688234722255,0.11099117530784437,-0.24307679093598883,0,0,0,8
10446-40,2007,0.14984823158851454,0.19857679478532644,-0.2844945096782516,0,0,0,10
10446-40,2008,0.1916943636701524,0.23432921479543675,-1.812334513706716,0,0,0,11
10446-40,2009,0.18988318035719928,0.25315938690754547,1.807974649873452,0,0,0,12
10446-40,2010,0.16711423605177614,0.2018041774293573,0.9779453492401826,0,0,0,13
10446-40,2011,0.14055295621521743,0.16812578720682578,-0.6131407788547534,0,0,0,14
10446-40,2012,0.25619115252260766,0.44264488380124134,-0.4539279046079884,0,0,0,15
10446-40,2013,0.29674530195359766,0.19369902535344993,1.1640869141287624,0,0,0,16
104549-23,2015,0.4068068523393516,0.14252740224954866,0.6525507526778089,0,1,0,2
10458-73,2000,0.48028249372387855,0.15350087816939853,-0.4254186073310782,0,1,0,2
10458-73,2004,0.1703427939496445,0.19503295420610747,-0.8377040161479443,0,0,0,6
10458-73,2011,0.07785164375288209,0.11169404857013715,-0.9882779508166238,0,0,0,13
10458-73,2012,0.15411925608693713,0.08066627046636585,0.6718674664178336,0,0,0,14
10458-73,2013,0.12086556385613041,0.27452267855495255,-0.545297783063213,0,0,0,15
10458-73,2014,0.13175508547296422,0.057617577232578196,-0.9440016734356271,0,0,0,16
10458-73,2015,0.20128530502912603,0.17026765531507249,-1.017296037934452,0,0,0,17
104637-97,2015,0.3605567126089974,0.4872455961617462,-0.287449601259026,0,1,1,1
104776-30,2015,0.25662359148682806,0.3342312979140556,0.7531681431839263,0,0,1,0
10521-46,2000,0.16789590763197523,0.11144800092136396,-0.7805930530575144,0,0,1,4
10521-46,2002,0.20272261733616556,0.11453309140575707,0.7980182999369118,0,0,0,6
10521-46,2003,0.19773128460501668,0.18303209063720136,0.43299599998874233,0,0,0,7
10521-46,2004,0.16225444044327955,0.19426810254683727,1.6570994017628,0,0,0,8
10521-46,2005,0.11626766159759833,0.17856764121568475,0.36140713166520894,0,1,0,9
10521-46,2006,0.1572231847199084,0.21203078800243838,-1.8630917186526548,0,1,0,10
10521-46,2007,0.1754121776621788,0.3007686250069989,1.741684396048565,0,1,0,11
10521-46,2009,0.2575130465232548,0.13880151738031551,-0.27144082625960303,0,1,0,13
10521-46,2010,0.19061068456965216,0.24714668425951014,-0.04297959579214461,0,1,0,14
10521-46,2011,0.24825004544729706,0.2774880249911821,1.6558166694258736,0,1,0,15
10521-46,2012,0.1649998906718182,0.17557856163797245,-1.3151754082506824,0,1,0,16
10521-46,2013,0.1622192103473398,0.17653870720823744,-1.630527463064799,0,1,0,17
10521-46,2014,0.16438167876169701,0.16916875038085857,-0.04665104499087152,0,1,0,18
10521-46,2015,0.23817763424945512,0.31128212313201903,-0.1735361780387745,0,1,0,19
105325-75,2013,0.21483700970729314,0.41031485469213375,-0.43320074240414047,0,1,1,2
105535-18,2011,0.06835162052822685,0.15660120753730342,2.304519769485335,0,0,1,0
105535-18,2014,0.15212798660937896,0.08654460038329284,1.535025553091584,0,1,1,3
10557-73,2012,0.19227260499107224,0.11068918267196573,0.4770256370836734,0,0,1,3
10557-73,2014,0.20077340017216294,0.34910118655908573,-0.28427764741015765,0,0,1,5
10560-70,2013,0.40075123851253314,0.2637589384682921,0.2019079075063887,0,1,1,2
10560-70,2014,0.37835231046766626,0.37908806482379087,-3.941628474317107,0,1,1,3
10560-70,2015,0.48935640719811374,0.3091664335603742,2.7517871545193167,0,1,1,4
10563-22,2006,0.08267071160910937,0.0815698822602228,-0.06355532125074319,1,0,1,5
10563-22,2007,0.1646714422396835,0.3021538994000424,-0.47499553771774933,1,0,0,6
10563-22,2008,0.08309063853344599,0.1259056642891091,1.8132577229619764,1,0,0,7
10563-22,2013,0.1256835915879333,0.22437567286004326,1.1556616742829147,1,0,0,12
10563-22,2014,0.1751130865653234,0.4535443626846233,1.431123476041816,1,0,0,13
10563-22,2015,0.2803098222074554,0.2551259848585983,0.051811626330499724,0,0,0,14
105772-42,2014,0.3076192477490989,0.30761924774909893,0.01573621124154156,1,0,1,0
105830-38,2015,0.35848207902174245,0.3595580375996727,0.015528523299764797,0,0,1,5
10602-46,2001,0.1880967185299725,0.06581002130410424,2.138199187573172,1,0,1,2
10602-46,2002,0.24642935212350073,0.38352110949147544,-1.3658935404317587,0,0,1,3
10602-46,2003,0.15570851177177347,0.1367041980277599,0.9300809367954581,0,0,1,4
10602-46,2005,0.1658520774941776,0.1939931627737865,-1.2176268011200277,0,0,0,6
10602-46,2006,0.12273966376375194,0.2227747544884405,-3.364758116377315,0,0,0,7
10602-46,2007,0.15309188981129113,0.1561321086842017,-1.2511514654649276,0,0,0,8
10602-46,2009,0,0.3148229452374421,-1.844661898309371,0,0,0,10
10602-46,2013,0.1837450242361986,0.25025155798688914,0.11387494390269753,0,0,0,14
10602-46,2014,0.16929467207166676,0.2806401960125343,-0.5381272104956606,0,0,0,15
10602-46,2015,0.23104298921982705,0.253022126949208,1.0860357178755111,0,0,0,16
10615-60,2009,0.31124386272180427,0.09394038370970867,1.5949841101537752,0,1,1,2
10615-60,2012,0.37583368200301154,0.1432058132919963,3.473115799139423,0,1,1,5
10615-60,2014,0.24032485560977082,0.29263014486877137,-3.823488952500403,0,1,1,7
10618-12,2007,0.34594364842099357,0.08147898328685019,0.20589787291698028,1,0,1,5
10618-12,2008,0.3032413702345571,0.020909174047102134,-1.1641849062727339,1,0,1,6
10618-12,2009,0.2376987421794712,0.15549266287470154,0.964462893290793,1,0,1,7
10618-12,2010,0.2407692470556604,0.007591750001314001,-0.7945871302752918,0,0,1,8
10618-12,2011,0.1777686016531588,0.19742603611040363,2.144124956975985,0,0,1,9
10618-12,2012,0.1816201768311359,0.3015765265054125,0.5748212787251137,0,0,1,10
10618-12,2013,0.18138178110926403,0.2438441402415603,3.1621321885017837,0,0,1,11
10618-12,2014,0.25106274109305,0.2150687667476127,0.2829593095106425,0,1,1,12
10618-12,2015,0.27103888613838445,0.25478590122834305,-0.7738061655517829,0,1,1,13
10634-77,2006,0.08959100887207729,0.17993198853810016,-2.4987468126301327,1,1,1,4
10634-77,2009,0.3726263082517328,0.13835337576549386,1.788796783749927,0,1,1,7
10634-77,2010,0.27238584585253006,0.028766192284857984,0.3341345618447282,0,1,1,8
10634-77,2011,0.264315253116439,0.10764006672045816,0.0026333968918892258,0,1,1,9
10634-77,2012,0.24584075109303496,0.26507977111891295,1.08266473066993,0,1,1,10
10634-77,2014,0.3396009373418195,0.4035603006702693,0.604331957276524,0,1,1,12
10634-77,2015,0.3010778123552291,0.1390663948227372,0.9306836968976283,0,1,1,13
10639-63,1995,1.4895204919483639e-15,1.539464347148336e-15,1.3030876013521482,1,0,1,0
10639-63,2001,0.35063672058528067,9.93498412932028e-17,0.06790790737079243,1,0,1,6
10639-63,2003,0.14530695933681864,0.1397626088956966,-0.08702996219896832,0,0,1,8
10639-63,2004,0,0.19122901174313514,0.20923194299663556,0,0,1,9
10639-63,2005,0.14161597806407472,0.13785881355822552,3.109422242252367,0,0,1,10
10639-63,2007,0.17878722426332652,0.1694153776057219,-3.825131826328009,0,0,1,12
10639-63,2008,0.11243123614565499,0.123257814308282,0.2296713218034628,0,0,1,13
10639-63,2009,0.18642214568215515,0.26328356694870453,-5.877033127645635,0,0,1,14
10639-63,2011,0.19775217783558305,0.18790671909077428,-1.363145067637983,0,0,1,16
10639-63,2012,0.2212294879024881,0.13259291329409004,1.7307452707376645,0,0,1,17
10660-69,2007,0.22680945588625656,0.05801141450224255,-4.06354767812192,0,1,1,7
10660-69,2010,0.15973624190525348,0.11766108280789757,3.0897964880899664,0,1,1,10
10666-90,2007,0.3157094695017883,0.19205964537407835,-3.0360745650827177,0,0,1,7
10666-90,2009,0.15946690703706887,0.10142558477165149,-2.6239319949593467,0,0,0,9
106738-30,2015,0.37347029939539694,0.8283972803616884,-0.240999331616606,0,1,1,1
106771-51,2013,1.6711069443220838e-16,0.04441201458053152,1.8328604027828967,0,0,0,1
106771-51,2015,0.2208024057032356,0.22546702476490307,-0.8940047004710507,0,1,1,3
106900-39,2010,0.26046753875927814,0.19209210724808712,-0.5923017576420405,0,0,0,6
106900-39,2011,0.1904505593747178,0.188065542217827,1.260414314173174,0,0,0,7
106900-39,2012,0.15704450906600206,0.10523144557030764,-2.537765895772865,0,0,0,8
106900-39,2015,0.1276543303717308,0.13956842956640056,0.9191580041981777,0,0,0,11
106930-45,2015,0.18455404901969388,0.2646013996928111,0.11559883800017234,0,1,1,2
10722-16,2001,0.029976057520495415,0.17167499870528824,-0.8459800020311429,0,0,1,0
10722-16,2002,0,0.175703062709728,-4.593613387647587,0,0,1,1
10722-16,2007,0.13350246585019512,0.06392877711908748,-0.7207036043467834,0,0,0,6
10722-16,2012,0.16808453560997194,0.10901806798273435,-2.6376118481719746,0,0,0,11
10722-16,2013,0.30233063522935705,0.20296858470106444,-2.0486814496112826,0,0,0,12
10745-11,2008,0.21808178468884057,0.3229845114814592,-1.4292598304618658,0,1,0,5
10745-11,2009,0.20920666118466436,0.14194097492374366,0.8948487732156883,0,1,0,6
107627-50,2015,0.2333097986168227,0.2698619764073452,-0.6774028504959376,0,1,0,11
107877-25,2015,0.06416846078834326,0.3236314101886455,0.9211074681252658,0,0,1,2
107889-58,2015,0.39639666328499634,0,0.0077642616498823985,0,1,1,0
107925-94,2014,0.13547532038840265,0.01471903580554353,0.00393405281038539,0,1,1,5
108079-30,2015,5.551115123125783e-16,0.7733219851157316,0.2578485786915423,0,1,1,0
108240-76,2015,0.0673019126707309,0.2030284483980397,0.5034309796020442,0,1,1,1
10836-19,2004,0.21913588600697811,0.25324225769645864,0.1481272195099797,0,1,1,5
10836-19,2005,0.1851294845326093,0.10522971549512622,-0.6691365190174666,0,1,0,6
10836-19,2008,0.25341681417156126,0.17626920790462625,-1.5967282935109868,0,1,0,9
10836-19,2013,0.3197552439030823,0.3156426028511425,-0.4038362721109507,0,1,0,14
10845-37,2008,0.228400489258588,0.1814291868209542,0.2524380536560337,1,0,1,0
10845-37,2009,0.28269942761276967,0.26639795341895917,-1.6800000631660543,1,0,1,1
10883-44,2014,0.19666179241927578,0.19646993017419484,1.25363438000553,1,0,1,10
10884-34,2004,0.022512252890829705,0.08353710714148703,0.08911431875025272,0,0,1,1
108904-69,2005,0.24830526213906076,0.08843155929017099,-1.5803753651106585,0,1,0,5
108904-69,2007,0.2736736651999616,0.17014425673596906,-0.5458854492375055,0,1,0,7
108904-69,2012,0.14606253375818573,0.17641791236785687,1.008666305733743,0,1,0,12
108904-69,2015,0.2511215756907885,0.09347581350042927,0.01663958983896346,0,0,0,15
10905-04,2005,0.1756491973283722,0.24586945384531209,1.9599485540884232,1,1,1,6
10905-04,2008,0.20573311740530673,0.1808585953871839,-0.5518916841683372,0,1,1,9
10905-04,2010,0.23067343428057285,0.2726900556659193,0.38820820590909855,0,0,1,11
10905-04,2011,0.1945203879443603,0.16514130490743317,0.06279117098963123,0,0,1,12
10905-04,2012,0.18053927388329452,0.27180510223267373,4.063471287067392,0,0,1,13
10905-04,2013,0.22305391217108755,0.19094089781652612,-3.4743765666687914,0,0,1,14
10905-04,2014,0.2906138087005726,0.253073927126337,-6.310276320690385,0,0,1,15
10905-04,2015,0.3098601938012769,0.24597213642998425,0.12769760440861347,0,0,1,16
10914-67,2005,0.1290619705147042,0.062050790261625646,-0.037727219717432696,0,0,0,2
10914-67,2007,0.06344457223336154,0.24458669878950953,0.22028196012532206,0,0,0,4
10914-67,2010,0.12086299287969796,0.053185799642306665,-1.212383006382274,0,0,0,7
109408-06,2015,0.3554654630499804,0.6722226292741731,2.81181765853145,0,1,1,0
10948-78,2011,0.1558472699836661,0.04263299156934411,0.0245535198236465,1,0,0,9
10948-78,2014,0.146000891344608,0.2145157091478868,0.4621984650003438,1,0,0,12
109500-58,2015,0.31827823506449765,0.22692059220391572,-1.1996845031955368,0,0,1,9
109509-94,2015,0.41131230306151967,0.3328144670819713,0.09656097618567579,0,1,1,0
109665-46,2014,0.2793638790061608,0.263562841633996,0.6768518767428253,1,1,1,4
109705-15,2015,0.08712023409560973,0.3463442101241,-2.579025823150455,0,0,0,0
109862-02,2015,0.3146320580173005,0.3422120309160696,0.5119449489260725,0,0,1,2
11013-76,2013,0.14425525363460456,0.31722584509466034,0.02523848843829859,1,0,1,0
11013-76,2014,0.2884966011930192,0.1926261757146058,0.6689000410420136,0,1,1,1
11013-76,2015,0.3008863219422606,0.40051694876729427,-0.24387491404975745,0,1,1,2
110172-79,2015,0.12067405501306779,0.24531608855578116,0.023292784949647195,1,0,1,2
110264-68,2015,0.1493496011101081,0.23202143025757463,-0.29237450978569435,0,1,1,1
11028-16,2003,0.27293210569906223,0.014874588461758457,0.03665731365195739,0,0,0,2
110331-10,2011,0,0.07381124808365973,-0.6405952957967526,0,0,1,6
110331-10,2013,0.46142149869599103,0.2537475012167454,-4.825007845637695,0,1,1,8
110331-10,2014,0.42094518797077757,0.1187944060990093,1.7277397196798774,0,1,1,9
110331-10,2015,0.40751021354359346,0.5394292875796692,0.4430620073922819,0,1,1,10
11065-87,2008,0.3543141631333767,0.24799129822587396,0.05197254045859496,1,1,1,1
110765-62,2015,0.41212711093908605,0.2636428898260282,-2.961469649221256,0,0,1,4
11077-21,2000,0.003580237852742898,0.0036667649842778587,0.03780168028794221,1,0,1,0
110858-14,2015,0.3126097067052808,0.1326892786413079,0.03105704659941718,1,0,1,3
110878-48,2015,0.09810459777384409,0.41384026565784565,0.0077642616498823985,0,0,1,1
110951-92,2015,0.2774076333075116,0.18798764217087155,-1.9843123940776815,0,1,1,1
11097-01,2003,0,0.0563333636548049,0.918668081272141,0,0,0,0
11097-01,2015,0.22017537306728382,0.35057094226872176,-0.6187825863727028,0,0,1,12
11104-03,2005,0.14991014945014028,0.2690108614963119,0.03424833763580744,0,0,1,3
11104-03,2006,0.2252229403286736,0.15373374882315943,-0.2938185863322443,0,0,1,4
11104-03,2007,0.213237201457833,0.33954812534527035,-0.7029590645396419,0,0,1,5
11104-03,2008,0.28297835034096624,0.2328696037783418,2.276704843932819,0,0,1,6
11104-03,2009,0.2601707905556806,0.14044966967469447,0.10353360704232112,0,0,1,7
11104-03,2011,0.0671631885918221,0.1327051491104409,1.8563408166974453,0,0,1,9
11104-03,2012,0.25316144141623004,0.1836181344469026,-5.059952563820804,0,0,1,10
11104-03,2013,0.08382459142395733,0.27414490466582125,0.7202622815110009,0,0,1,11
11104-03,2014,0.13050966704338857,0.2217711865050555,0.678720157717709,0,0,1,12
11104-03,2015,0.11803208512761819,0.2566830169256969,0.326305207099461,0,0,1,13
11104-66,2007,0.07843474002254261,0.1345180541237071,-3.144448853989199,0,0,1,3
11104-66,2009,0.09378434361076128,0.14975608500270404,-1.857880763998223,0,0,0,5
11104-84,2008,0.22813905784532704,0.18287885551345284,-0.6340649935949871,1,1,1,4
11105-29,2004,0.18060797309551266,0.08369343723704266,2.3089084213175823,0,1,1,5
11105-29,2005,0.14671332473269683,0.18798420224249152,-1.7403865697012046,0,1,1,6
11105-29,2007,0.2155402801736761,0.4127324321271226,-0.9900826678075262,0,1,1,8
11105-29,2011,0.3184478485291876,0.139431917345349,0.2744232184780103,0,1,1,12
11105-29,2012,0.2699116982430593,0.16998426080331214,0.24771278358704207,0,1,1,13
11105-29,2014,0.4000445438630719,0.43187385585616167,-2.4257878015562846,0,1,1,15
11105-29,2015,0.36482148164312256,0.11338312907722828,-2.1724939661266447,0,1,1,16
11105-65,2001,0.34543845549227015,0.3406712356162103,-0.14551694436598375,0,1,1,0
11105-74,2004,0.006256037208715566,0.023878260473757535,0.4328409767869643,1,0,1,1
11106-01,2015,0,0.06383226896166438,0.0077642616498823985,0,1,0,10
