Investor_Id,hhi,year,status
56121-76,0.125,2014,0.006884592418174433
56131-57,0.3333333333333333,2014,0
56135-26,0.10192837465564739,2014,-0.22343776899871334
56140-48,0.28,2014,0
56140-84,1,2014,0
56144-62,0.12244897959183676,2014,-1.487106290668975
56145-16,0.5,2014,0
56147-77,0.07479224376731303,2014,-0.9319026848457048
56147-86,0.08000000000000002,2014,0
56148-13,0.09999999999999994,2014,0.1393515970083861
56151-10,0.12426035502958578,2014,-0.9013584374073551
56151-55,0.06455643481882549,2014,-0.11893164284499565
56158-66,0.3333333333333333,2014,0.01573621124154156
56159-02,0.25,2014,0
56160-64,0.18518518518518517,2014,0
56171-62,0.5061728395061729,2014,0.00393405281038539
56174-86,1,2014,0
56177-74,0.1388888888888889,2014,0
56179-18,0.5,2014,0
56181-16,0.09695290858725762,2014,-0.035039051697581536
56189-53,0.5,2014,0
56192-41,0.08650519031141868,2014,-1.575221732734325e-14
56199-52,0.11591695501730102,2014,0.003934052810377109
56201-32,0.08650519031141866,2014,-0.9848665371401939
56203-03,0.5,2014,0
56205-28,0.25,2014,0
56206-36,0.5,2014,0
56214-37,0.08131487889273356,2014,0
56216-26,0.38775510204081637,2014,-3.890454786906608
56226-79,0.11111111111111112,2014,0.010818645228559824
56234-08,0.14285714285714285,2014,0
56252-44,0.14792899408284027,2014,1.1776976697384833
56252-80,0.3333333333333333,2014,0.015736211241507387
56253-88,0.16049382716049382,2014,0
56255-86,0.25,2014,0.00393405281038539
56259-28,0.5,2014,0
56262-61,0.07555555555555556,2014,0
56263-33,0.2839506172839506,2014,0
56268-10,0.5,2014,0.043134079028202967
56271-25,0.16666666666666669,2014,0
56272-06,0.21428571428571427,2014,0.031472422483053444
56287-81,0.5,2014,0
56289-34,0.5555555555555556,2014,-0.6172511250595569
56289-61,0.12000000000000001,2014,0.007868105620795962
56300-05,0.18367346938775508,2014,0
56302-03,0.15555555555555556,2014,-0.8187208952316876
56307-97,0.134765625,2014,0.40529868234758787
56322-28,0.14792899408284024,2014,0.3849851798112047
56327-59,0.3333333333333333,2014,0.028473030706087567
56336-41,0.20000000000000004,2014,0.00393405281038539
56336-59,0.0798611111111111,2014,-1.4139532711384921
56343-43,0.18367346938775508,2014,0.22530907981752926
56349-91,0.10069444444444442,2014,-0.612716758541106
56350-00,0.13777777777777778,2014,0
56351-53,0.109375,2014,1.8356919834657957
56355-94,0.1640625,2014,-0.8783401317415424
56369-71,0.375,2014,0.5811083749605219
56370-70,0.44,2014,0
56378-35,0.2777777777777778,2014,0.02515649789308949
56378-71,0.5,2014,0
56380-87,0.09079716835949524,2014,1.349227064396758
56383-39,0.3600000000000001,2014,-7.993493734026221e-15
56387-35,0.10396975425330815,2014,0
56396-53,0.12396694214876033,2014,2.2117396718670085e-15
56397-88,1,2014,0
56401-21,0.16000000000000003,2014,-0.005217466183598798
56410-30,1,2014,0
56434-96,0.09722222222222224,2014,0
56446-57,0.28,2014,-0.28260078827518337
56450-71,0.5555555555555556,2014,0
56451-79,0.14285714285714285,2014,-1.2938780885179384
56460-43,0.0822222222222222,2014,0.2899212989290113
56478-70,1,2014,-8.081460596598388
56479-33,0.12396694214876033,2014,-10.780526199211698
56491-75,0.18367346938775508,2014,0.003934052810395801
56503-00,0.11357340720221605,2014,-0.08526467932336135
56525-23,0.14285714285714285,2014,0
56527-21,0.5555555555555556,2014,4.121965089766561
56528-74,0.25925925925925924,2014,0
56545-66,0.17355371900826444,2014,0.7633890900967857
56554-03,0.20000000000000004,2014,-2.1138969414311854
56560-42,0.35555555555555557,2014,1.0567082541444626
56571-76,0.625,2014,0
56575-45,0.5,2014,0
56583-10,0.12244897959183673,2014,0
56586-70,0.5,2014,0
56595-16,0.08442330558858499,2014,-0.037082916367549505
56595-34,0.11224489795918366,2014,0.00393405281038539
56598-76,0.3333333333333333,2014,0
56605-06,0.5555555555555556,2014,0
56607-22,0.18367346938775508,2014,0
56607-31,0.30612244897959184,2014,0
56607-40,1,2014,0
56608-03,0.1875,2014,0
56610-55,0.20987654320987653,2014,-0
56613-25,0.12000000000000002,2014,-1.0341255092315236
56617-66,0.12500000000000003,2014,-0.5129481488451193
56619-55,0.1377777777777778,2014,0.00393405281038539
56625-85,0.06611570247933884,2014,-0.8704657357099561
56631-16,0.20987654320987653,2014,0.00393405281038539
56632-78,0.5555555555555556,2014,0
56633-14,0.375,2014,0
56634-85,0.5,2014,-1.425109828997349
56637-91,0.16000000000000006,2014,0
56638-81,0.14285714285714285,2014,3.058711637952255
56639-53,0.20987654320987653,2014,-0.19212034613428308
56640-52,0.26530612244897955,2014,0
56655-64,0.33333333333333337,2014,0
56656-99,0.40625,2014,1.3839405136749896
56657-35,0.06611570247933884,2014,-1.1658663846937887
56660-14,0.0859375,2014,0
56661-13,0.28,2014,6.534109866294036e-14
56663-20,0.22222222222222227,2014,0
56669-77,1,2014,0
56693-26,1,2014,0.11392014805082257
56697-76,0.09625000000000003,2014,0.5230905225210623
56698-30,0.28,2014,0
56718-46,0.078125,2014,7.171291551523e-15
56730-70,0.28,2014,-5.450060999949947e-14
56730-79,0.5555555555555556,2014,0
56745-01,0.375,2014,0.00393405281038539
56745-10,0.20000000000000004,2014,0.01180215843115617
56745-19,1,2014,0
56745-37,1,2014,0
56750-86,0.30612244897959184,2014,0
56752-12,0.15702479338842976,2014,0
56756-71,0.22222222222222227,2014,0
56768-23,0.1527777777777778,2014,0
56771-11,0.14000000000000004,2014,0
56773-18,0.23966942148760328,2014,-0.6973158993271762
56774-62,0.18518518518518517,2014,0.019670264051926952
56778-76,0.13573407202216065,2014,-0.5216580612067043
56786-50,0.2222222222222222,2014,0.00393405281038539
56787-58,0.3333333333333333,2014,0
56789-56,1,2014,0
56800-72,0.25,2014,0.708211481919517
56810-35,0.25,2014,0
56819-98,0.08875739644970415,2014,0.00393405281038539
56822-59,1,2014,0
56827-00,0.42857142857142855,2014,0
56829-25,1,2014,0
56829-97,0.11533888228299644,2014,-0.060593561588629344
56833-03,0.07508926696072256,2014,-0.30469046089030105
56834-65,1,2014,0
56841-49,0.24000000000000005,2014,2.0337668921172507
56843-20,0.375,2014,0
56847-16,0.16666666666666669,2014,0.8025467733186181
56852-47,0.26530612244897955,2014,-1.338604123352204
56857-15,0.30612244897959184,2014,0.00393405281038539
56871-91,0.2839506172839506,2014,0
56883-88,0.375,2014,0.4065963412531749
56886-22,0.78125,2014,0
56889-10,0.44000000000000006,2014,0
56889-19,0.11357340720221606,2014,-0.05185560860050296
56890-54,0.7222222222222223,2014,0.4977892164743875
56916-01,0.20000000000000004,2014,0
56929-87,0.28125,2014,1.1619986265535156
56939-50,0.10059171597633138,2014,0
56946-25,0.09342560553633218,2014,-6.761703666203903e-15
56978-02,1,2014,0
57015-10,0.28,2014,0
57070-09,0.5,2014,0
57070-36,0.3333333333333333,2014,0
57078-28,0.171875,2014,0.0335833989585018
57081-07,0.3333333333333333,2014,0
57103-39,0.11479591836734694,2014,1.6549718699295264
57106-09,0.28,2014,0.00393405281038539
57131-02,1,2014,0
57153-88,0.5,2014,0
57170-44,0.3333333333333333,2014,2.4223092879053243
57173-50,0.28,2014,0.00786810562077078
57189-07,0.24000000000000002,2014,0
57195-28,1,2014,0
57196-18,0.20987654320987653,2014,0.7131749798360912
57213-73,0.2777777777777778,2014,0
57225-61,0.33333333333333337,2014,0
57226-24,0.18000000000000005,2014,0
57227-68,1,2014,0.009835132025980915
57241-72,0.15570934256055363,2014,0
57245-59,0.20000000000000004,2014,0
57247-03,1,2014,0
57256-66,0.20000000000000004,2014,0
57270-34,0.26530612244897955,2014,0.001688079407257763
57278-62,0.25,2014,0.00393405281038539
57281-59,0.25,2014,0
57281-86,0.28,2014,0.00393405281038539
57283-39,0.5,2014,0
57294-55,0.28,2014,0
57296-08,0.2892561983471074,2014,2.353160592546386
57296-17,0.42857142857142855,2014,0
57300-85,0.17355371900826447,2014,0.00393405281038539
57309-22,0.064435742257031,2014,0.9996308078097477
57317-95,1,2014,0
57318-76,0.5,2014,0
57319-21,0.109375,2014,0.00688459241817865
57346-66,0.5,2014,0
57349-27,0.07333333333333333,2014,-1.2985140562782989e-14
57349-90,0.5,2014,0
57355-12,0.10249307479224376,2014,0
57358-72,0.3333333333333333,2014,0.031419789910754836
57359-98,0.1875,2014,0
57379-15,0.25,2014,2.534260113005664e-14
57405-97,0.25,2014,-0.39494803359088515
57415-33,0.22448979591836732,2014,0.9188490550181037
57425-77,0.28,2014,0.00393405281038539
57429-82,1,2014,-2.7991769258326062
57433-87,0.28,2014,0
57500-11,0.09948979591836736,2014,0.6289396449992657
57525-40,1,2014,0.01573621124154156
57533-41,0.16666666666666669,2014,0
57571-75,0.09917355371900821,2014,0.01573621124149658
57585-88,0.2777777777777778,2014,-0.08609610849718233
57595-51,1,2014,0
57624-13,0.056818181818181795,2014,0.006884592418169205
57628-45,0.5,2014,0
57632-59,0.11111111111111112,2014,-1.2708690984255395
57645-73,1,2014,0
57660-49,0.16666666666666669,2014,-0.8651402932273196
57664-90,1,2014,0
57674-89,0.12802768166089964,2014,0.00393405281038539
57697-12,0.09055555555555558,2014,0
57722-95,0.13580246913580246,2014,0.006884592418174433
57746-26,0.5,2014,0
57775-51,0.18000000000000005,2014,2.034307013830141
57781-45,0.10648423557406306,2014,1.7732416893561411
57803-59,0.3888888888888889,2014,0
57812-23,0.3333333333333333,2014,0.00393405281038539
57823-12,0.25,2014,0.3434312569314315
57826-36,0.20000000000000004,2014,1.1969122034900368
57829-69,1,2014,0
57866-14,0.1001890359168242,2014,-1.1254760568379754
57939-94,1,2014,0
57952-27,0.2777777777777778,2014,-0.5698532655472669
57966-31,1,2014,0
57998-80,0.0976331360946745,2014,2.9300781748766096
57999-25,0.5,2014,0.00393405281038539
57999-43,0.10803324099722993,2014,-0.9081158482594482
58005-19,0.5,2014,0
58009-96,0.5,2014,0
58012-12,0.18367346938775508,2014,0.3700195199616223
58021-30,1,2014,0
58027-24,0.28,2014,0
58036-51,0.20000000000000004,2014,0.00393405281038539
58046-32,0.104,2014,-7.686834295997529
58059-73,0.15625,2014,0
58062-52,0.28,2014,-0.6576659473428313
58067-74,0.28,2014,0
58068-55,0.5,2014,0
58068-64,0.3333333333333333,2014,0
58095-82,0.13580246913580246,2014,0
58098-34,0.25,2014,0
58100-50,0.32000000000000006,2014,0.03372045266047066
58119-49,0.5,2014,-0.1329758236823547
58141-99,0.5555555555555556,2014,0
58153-60,0.5555555555555556,2014,0
58154-41,0.5555555555555556,2014,0
58184-20,0.2734375,2014,4.548449352263332
58184-83,0.5,2014,0
58222-18,0.1124260355029586,2014,-0.7354488119638143
58240-99,1,2014,0.003934052810311279
58241-17,0.625,2014,0
58263-58,0.1875,2014,0
58281-49,0.5,2014,0.431528798995538
58283-20,1,2014,0
58322-98,0.375,2014,0.9822563681778201
58334-50,1,2014,0
58351-60,0.15625,2014,0
58362-22,0.06952662721893492,2014,-0.12180168930441272
58373-20,0.076171875,2014,-0.02931201197847044
58373-47,0.20000000000000004,2014,0.06294484496609398
58373-56,0.3333333333333333,2014,0
58376-80,0.12000000000000001,2014,0
58384-81,0.13194444444444442,2014,1.6785060414599925e-14
58386-79,0.26530612244897955,2014,0
58428-46,0.14285714285714285,2014,0.00786810562077078
58430-17,0.08875739644970417,2014,0
58440-61,0.25,2014,0
58452-67,0.15625,2014,0.08089212982710967
58458-07,1,2014,0
58458-34,1,2014,0
58463-56,0.18518518518518517,2014,0
58468-51,0.375,2014,-1.6769135998768936
58488-67,1,2014,0
58546-18,0.32000000000000006,2014,0
58572-37,0.25,2014,0
58578-13,0.07750472589792061,2014,0.8544048765260269
58591-90,0.5,2014,0
58592-44,0.20987654320987653,2014,0.006884592418174433
58600-09,0.10582639714625443,2014,0
58604-50,1,2014,0
58658-59,0.18518518518518517,2014,1.0605295630716851
58661-38,0.27111111111111114,2014,-0.6642166696243601
58663-63,0.3061224489795918,2014,-1.100075530774703
58691-80,1,2014,0
58725-19,0.07692307692307694,2014,-0.8584079753729152
58725-55,0.28,2014,0
58727-44,0.20987654320987653,2014,-1.85743604684285e-15
58740-40,0.375,2014,-1.8442941841443126
58804-66,0.10750000000000003,2014,0.03664764946715926
58823-65,0.25,2014,0
58854-43,0.5,2014,0
58855-33,0.3600000000000001,2014,0
58870-63,0.59375,2014,0.007868105620704731
58877-38,0.5,2014,0
58900-69,1,2014,0
58910-86,0.09393579072532698,2014,0.015736211241581588
58922-38,0.14285714285714285,2014,0
58923-19,0.28,2014,0.00393405281038539
58923-55,0.5,2014,0
58934-35,0.5,2014,0.00786810562077078
58941-01,1,2014,0.00393405281038539
58947-31,0.16666666666666669,2014,0.006584692247539312
58973-23,0.33333333333333337,2014,0
58977-01,1,2014,0
58984-57,0.25,2014,0.01573621124154156
58988-17,0.10650887573964495,2014,-4.1289618204871985
58994-74,0.625,2014,-1.6766379045558302
58996-09,0.21875,2014,0.8798228474406776
59021-20,0.25,2014,0
59034-61,0.5555555555555556,2014,2.5181990417546274
59043-07,0.2222222222222222,2014,0
59046-31,1,2014,0
59051-26,0.25,2014,0
59079-34,0.19896193771626308,2014,-1.7659379707200824
59079-61,0.3333333333333333,2014,-8.031775421542353
59088-16,0.3333333333333333,2014,-0.3885795775831605
59095-72,0.3333333333333333,2014,0.48052979966172427
59154-04,0.2222222222222222,2014,0
59161-06,0.26000000000000006,2014,0
59170-24,0.5,2014,-1.4983799033428231
59199-94,1,2014,0.3625430766107618
59207-68,0.3333333333333333,2014,0
59226-58,1,2014,0
59233-87,0.5555555555555556,2014,0
59234-05,0.3125,2014,-0.16523021803625743
59235-04,1,2014,0
59256-28,0.15625,2014,0.00786810562077078
59264-20,0.18367346938775508,2014,0
59264-65,0.08864265927977834,2014,-0.097908017895642
59280-04,0.26530612244897955,2014,0
59283-37,0.375,2014,0
59286-07,0.13609467455621305,2014,0.04449434116231949
59885-65,0.3333333333333333,2014,0
59891-50,0.07024793388429752,2014,0.00393405281038539
59896-81,0.625,2014,0
59900-77,0.10018903591682422,2014,-0.5318427818683608
59903-56,0.25,2014,0
59904-82,0.40625,2014,-1.2048980603197883
59924-80,1,2014,0
59932-45,0.08572201189832344,2014,0.8905757596248011
59938-66,0.3333333333333333,2014,0
59939-74,0.375,2014,0.00786810562077078
59950-63,0.18367346938775508,2014,0.7389747125232672
59977-63,0.19008264462809918,2014,0
59978-26,0.16049382716049382,2014,0.015736211241449215
59981-68,0.5,2014,0.00393405281038539
59990-77,0.2222222222222222,2014,0
59991-49,0.16049382716049382,2014,0
59991-67,0.20000000000000004,2014,0
59994-73,0.28,2014,-0.05589819215430542
59995-09,0.3333333333333333,2014,0.30050526930747384
59995-54,0.44000000000000006,2014,0
60004-54,1,2014,0
60006-79,0.28,2014,0
60007-78,0.0934256055363322,2014,-3.056375915256592
60009-22,0.18518518518518517,2014,0.015736211241551327
60017-23,0.30612244897959184,2014,0
60026-68,0.20000000000000004,2014,0
60026-77,0.19526627218934917,2014,0
60027-40,1,2014,0
60028-30,0.12000000000000002,2014,0
60028-93,1,2014,0
60032-35,0.375,2014,-1.454804954717064
60033-25,0.52,2014,-1.5006279335201864
60036-22,0.4380165289256198,2014,0
60040-63,0.625,2014,0.015736211241539177
60046-66,0.5,2014,1.163282039926729
60051-25,0.44000000000000006,2014,0.8057730982996182
60056-29,0.28,2014,0.014752698038945213
60058-72,0.25,2014,0
60059-80,0.15625,2014,0
60062-32,0.12665406427221174,2014,-2.588370971407231
60069-25,0.30612244897959184,2014,0.014817627964945993
60082-66,0.15625,2014,2.211607532039499
60086-44,0.5555555555555556,2014,0
60093-91,0.5,2014,0
60095-62,0.625,2014,0
60095-98,0.5,2014,0
60104-08,0.5555555555555556,2014,0.06284919728024982
60139-90,0.1,2014,0
60152-86,0.1276400367309459,2014,0.3916335378505144
60194-98,0.15306122448979595,2014,-0.7284589435633856
60195-52,0.09155766944114149,2014,1.4897556330280848
60200-83,1,2014,-0.034619664731430695
60216-58,0.5,2014,2.5675190569241897
60224-50,0.3333333333333333,2014,0
60229-00,0.44000000000000006,2014,0
60242-86,0.25,2014,0
60250-87,0.3333333333333333,2014,0
60261-58,0.4375,2014,0
60262-12,0.2444444444444445,2014,-0.47046083938694155
60269-14,0.375,2014,0
60271-75,0.3333333333333333,2014,0
60285-52,1,2014,0
60288-85,0.18367346938775508,2014,0
60293-62,0.10243055555555551,2014,-2.1111526250326402e-15
60301-99,0.20987654320987653,2014,0.25709637482347636
60306-49,0.5,2014,-0.5404709562445729
60311-80,0.28,2014,0
60315-22,0.17355371900826444,2014,-3.297214159237849e-14
60321-61,0.5,2014,0
60322-69,0.08500000000000002,2014,0
60328-90,0.5555555555555556,2014,0
60340-69,0.375,2014,-1.7411821819578748
60341-41,0.2222222222222222,2014,0
60357-34,1,2014,0
60361-75,0.10582639714625446,2014,0.6656827212736534
60373-72,0.16444444444444445,2014,0.8708851064006294
60379-57,0.1715976331360947,2014,0
60462-10,0.5,2014,0
60478-12,0.1640625,2014,1.431693785055024e-14
60480-82,0.375,2014,-0.958245067132638
60489-19,0.14285714285714285,2014,0
60496-57,0.5,2014,0
60499-36,0.125,2014,0.00786810562077078
60524-47,0.20000000000000004,2014,0
60529-33,1,2014,0.03147242248306086
60530-32,1,2014,-0.2852188287528995
60587-20,0.375,2014,0
60593-77,0.28,2014,0
60599-08,0.09722222222222224,2014,-0.9013584374073551
60603-31,0.07479224376731303,2014,-0.9194750403218069
60614-74,0.375,2014,0
60622-93,0.5,2014,0.00393405281038539
60623-92,0.5,2014,0
60630-67,0.18000000000000005,2014,0
60640-03,0.13609467455621305,2014,0
60656-32,1,2014,0
60658-75,0.5,2014,0
60663-61,0.2222222222222222,2014,-1.9167858147537912e-14
60672-16,0.20000000000000004,2014,0
60676-84,0.10820451843043995,2014,2.5004029449598675
60693-76,1,2014,0
60700-96,0.18367346938775508,2014,0
60706-54,0.16666666666666669,2014,0
60708-43,0.22448979591836732,2014,-2.9522873029274446
60728-59,1,2014,0
60746-50,0.12000000000000002,2014,0.01180215843115617
60768-82,1,2014,0
60771-97,0.25,2014,0
60780-79,0.5,2014,0
60785-83,0.3125,2014,2.342738218032412e-15
60806-08,1,2014,0
60807-25,0.125,2014,0
60808-78,1,2014,1.5191814503391603
60808-87,0.19,2014,0.00393405281038539
60814-90,1,2014,0
60821-11,0.25,2014,-0.8401729898180961
60865-39,0.24000000000000002,2014,0
60873-76,0.12396694214876033,2014,0
60883-93,1,2014,0
60912-82,1,2014,0
60942-79,0.25,2014,-0.005217466183598798
60945-31,0.4693877551020409,2014,-1.6464958188838599
60951-61,0.18367346938775508,2014,-0.26045454818272784
60960-88,0.5,2014,0
60992-11,0.5,2014,0
61016-32,0.5,2014,0
61016-86,0.375,2014,0
61022-89,0.5,2014,0
61023-97,1,2014,0.01573621124154156
61028-92,0.5,2014,0
61040-17,0.24000000000000007,2014,0
61066-09,0.5555555555555556,2014,0
61073-74,1,2014,0
61074-01,1,2014,0
61094-53,0.1326530612244898,2014,0
61107-13,0.5,2014,0
61115-59,0.5555555555555556,2014,0
61154-29,0.25,2014,0
61206-04,0.20000000000000004,2014,0
61207-48,0.3333333333333333,2014,0
61224-76,1,2014,0
61224-94,0.09722222222222224,2014,-0.15533454183001769
61225-03,0.33333333333333337,2014,0
61233-40,0.28,2014,0.00393405281038539
61265-98,0.17355371900826447,2014,0.003934052810361709
